,city_name,group
58004,Verdun-sur-Garonne,4
58005,Verdun-sur-Garonne,0
58006,Verdun-sur-Garonne,0
58007,Verfeil,0
58008,Verlhac-Tescou,4
58009,Vigueron,3
58010,Villebrumier,4
58011,Villemade,0
58012,Les Adrets-de-l'Estérel,3
58013,Les Adrets-de-l'Estérel,3
58014,Aiguines,3
58015,Ampus,4
58016,Les Arcs,4
58017,Les Arcs,3
58018,Les Arcs,4
58019,Les Arcs,4
58020,Les Arcs,3
58021,Artignosc-sur-Verdon,4
58022,Artigues,4
58023,Aups,4
58024,Aups,4
58025,Bagnols-en-Forêt,3
58026,Bagnols-en-Forêt,3
58027,Bagnols-en-Forêt,3
58028,Bandol,1
58029,Bandol,3
58030,Bandol,3
58031,Bandol,3
58032,Bandol,1
58033,Bandol,3
58034,Bandol,3
58035,Bandol,1
58036,Bandol,3
58037,Bargème,0
58038,Bargemon,4
58039,Bargemon,4
58040,Barjols,4
58041,Barjols,4
58042,Barjols,4
58043,La Bastide,4
58044,Baudinard-sur-Verdon,3
58045,Bauduen,0
58046,Le Beausset,4
58047,Le Beausset,3
58048,Le Beausset,4
58049,Le Beausset,3
58050,Le Beausset,3
58051,Le Beausset,3
58052,Le Beausset,3
58053,Le Beausset,3
58054,Le Beausset,3
58055,Le Beausset,3
58056,Belgentier,3
58057,Belgentier,4
58058,Besse-sur-Issole,4
58059,Besse-sur-Issole,4
58060,Bormes-les-Mimosas,3
58061,Bormes-les-Mimosas,3
58062,Bormes-les-Mimosas,3
58063,Bormes-les-Mimosas,3
58064,Bormes-les-Mimosas,3
58065,Bormes-les-Mimosas,1
58066,Le Bourguet,4
58067,Bras,4
58068,Bras,4
58069,Brenon,1
58070,Brignoles,2
58071,Brignoles,4
58072,Brignoles,4
58073,Brignoles,4
58074,Brignoles,3
58075,Brignoles,4
58076,Brignoles,3
58077,Brignoles,4
58078,Brignoles,2
58079,Brignoles,4
58080,Brignoles,4
58081,Brignoles,4
58082,Brignoles,4
58083,Brue-Auriac,4
58084,Cabasse,4
58085,Cabasse,4
58086,La Cadière-d'Azur,3
58087,La Cadière-d'Azur,1
58088,La Cadière-d'Azur,3
58089,La Cadière-d'Azur,1
58090,Callas,4
58091,Callas,4
58092,Callian,3
58093,Callian,3
58094,Callian,3
58095,Camps-la-Source,4
58096,Camps-la-Source,4
58097,Le Cannet-des-Maures,4
58098,Le Cannet-des-Maures,4
58099,Le Cannet-des-Maures,3
58100,Le Cannet-des-Maures,4
58101,Carcès,4
58102,Carcès,3
58103,Carcès,3
58104,Carnoules,4
58105,Carnoules,4
58106,Carnoules,4
58107,Carqueiranne,3
58108,Carqueiranne,3
58109,Carqueiranne,1
58110,Carqueiranne,1
58111,Carqueiranne,3
58112,Carqueiranne,1
58113,Carqueiranne,1
58114,Carqueiranne,3
58115,Carqueiranne,3
58116,Carqueiranne,3
58117,Le Castellet,1
58118,Le Castellet,3
58119,Le Castellet,3
58120,Le Castellet,3
58121,Le Castellet,3
58122,Le Castellet,4
58123,Cavalaire-sur-Mer,3
58124,Cavalaire-sur-Mer,3
58125,Cavalaire-sur-Mer,3
58126,Cavalaire-sur-Mer,3
58127,Cavalaire-sur-Mer,3
58128,Cavalaire-sur-Mer,3
58129,Cavalaire-sur-Mer,3
58130,La Celle,4
58131,Châteaudouble,0
58132,Châteaudouble,4
58133,Châteauvert,0
58134,Châteauvieux,4
58135,Claviers,0
58136,Cogolin,3
58137,Cogolin,4
58138,Cogolin,3
58139,Cogolin,4
58140,Cogolin,4
58141,Cogolin,4
58142,Cogolin,3
58143,Collobrières,3
58144,Comps-sur-Artuby,3
58145,Correns,0
58146,Cotignac,3
58147,Cotignac,3
58148,La Crau,4
58149,La Crau,4
58150,La Crau,4
58151,La Crau,3
58152,La Crau,4
58153,La Crau,4
58154,La Crau,3
58155,La Crau,4
58156,La Crau,3
58157,La Crau,4
58158,La Crau,3
58159,La Crau,3
58160,La Crau,4
58161,La Crau,4
58162,La Crau,4
58163,La Crau,4
58164,La Croix-Valmer,3
58165,La Croix-Valmer,1
58166,La Croix-Valmer,3
58167,Cuers,4
58168,Cuers,4
58169,Cuers,4
58170,Cuers,3
58171,Cuers,4
58172,Cuers,4
58173,Cuers,4
58174,Cuers,3
58175,Cuers,3
58176,Cuers,4
58177,Draguignan,3
58178,Draguignan,4
58179,Draguignan,4
58180,Draguignan,3
58181,Draguignan,3
58182,Draguignan,3
58183,Draguignan,3
58184,Draguignan,3
58185,Draguignan,4
58186,Draguignan,3
58187,Draguignan,3
58188,Draguignan,4
58189,Draguignan,4
58190,Draguignan,4
58191,Draguignan,4
58192,Draguignan,3
58193,Draguignan,3
58194,Draguignan,3
58195,Draguignan,3
58196,Draguignan,3
58197,Draguignan,3
58198,Draguignan,4
58199,Draguignan,4
58200,Draguignan,4
58201,Draguignan,4
58202,Entrecasteaux,3
58203,Esparron,4
58204,Evenos,3
58205,Evenos,4
58206,Evenos,3
58207,Evenos,4
58208,La Farlède,4
58209,La Farlède,3
58210,La Farlède,4
58211,La Farlède,4
58212,La Farlède,4
58213,La Farlède,3
58214,La Farlède,3
58215,La Farlède,4
58216,Fayence,4
58217,Fayence,3
58218,Fayence,3
58219,Fayence,3
58220,Fayence,4
58221,Figanières,4
58222,Figanières,4
58223,Flassans-sur-Issole,4
58224,Flassans-sur-Issole,4
58225,Flassans-sur-Issole,4
58226,Flassans-sur-Issole,4
58227,Flayosc,4
58228,Flayosc,3
58229,Flayosc,3
58230,Flayosc,3
58231,Forcalqueiret,4
58232,Forcalqueiret,4
58233,Fox-Amphoux,3
58234,Fréjus,4
58235,Fréjus,4
58236,Fréjus,4
58237,Fréjus,4
58238,Fréjus,4
58239,Fréjus,4
58240,Fréjus,4
58241,Fréjus,4
58242,Fréjus,3
58243,Fréjus,3
58244,Fréjus,3
58245,Fréjus,3
58246,Fréjus,3
58247,Fréjus,3
58248,Fréjus,1
58249,Fréjus,3
58250,Fréjus,3
58251,Fréjus,4
58252,Fréjus,4
58253,Fréjus,2
58254,Fréjus,1
58255,Fréjus,3
58256,Fréjus,3
58257,Fréjus,4
58258,Fréjus,3
58259,Fréjus,3
58260,Fréjus,3
58261,Fréjus,3
58262,Fréjus,4
58263,Fréjus,4
58264,Fréjus,4
58265,Fréjus,4
58266,Fréjus,4
58267,Fréjus,3
58268,Fréjus,1
58269,Fréjus,3
58270,Fréjus,3
58271,Fréjus,3
58272,Fréjus,3
58273,Fréjus,4
58274,Fréjus,3
58275,Fréjus,4
58276,La Garde,4
58277,La Garde,4
58278,La Garde,1
58279,La Garde,3
58280,La Garde,4
58281,La Garde,3
58282,La Garde,4
58283,La Garde,3
58284,La Garde,1
58285,La Garde,3
58286,La Garde,4
58287,La Garde,4
58288,La Garde,4
58289,La Garde,3
58290,La Garde,4
58291,La Garde,4
58292,La Garde,4
58293,La Garde,3
58294,La Garde,3
58295,La Garde,1
58296,La Garde,2
58297,La Garde,4
58298,La Garde,4
58299,La Garde-Freinet,3
58300,La Garde-Freinet,3
58301,Garéoult,3
58302,Garéoult,3
58303,Garéoult,4
58304,Garéoult,3
58305,Garéoult,3
58306,Garéoult,4
58307,Gassin,3
58308,Gassin,1
58309,Ginasservis,4
58310,Gonfaron,4
58311,Gonfaron,4
58312,Gonfaron,4
58313,Gonfaron,4
58314,Grimaud,3
58315,Grimaud,3
58316,Grimaud,1
58317,Grimaud,1
58318,Hyères,1
58319,Hyères,3
58320,Hyères,1
58321,Hyères,1
58322,Hyères,3
58323,Hyères,4
58324,Hyères,2
58325,Hyères,3
58326,Hyères,1
58327,Hyères,1
58328,Hyères,3
58329,Hyères,3
58330,Hyères,3
58331,Hyères,4
58332,Hyères,3
58333,Hyères,3
58334,Hyères,4
58335,Hyères,1
58336,Hyères,4
58337,Hyères,4
58338,Hyères,3
58339,Hyères,3
58340,Hyères,1
58341,Hyères,2
58342,Hyères,3
58343,Hyères,3
58344,Hyères,4
58345,Hyères,3
58346,Hyères,1
58347,Hyères,3
58348,Hyères,3
58349,Hyères,3
58350,Hyères,3
58351,Hyères,3
58352,Hyères,3
58353,Hyères,3
58354,Hyères,1
58355,Hyères,3
58356,Hyères,1
58357,Hyères,3
58358,Hyères,3
58359,Hyères,3
58360,Hyères,1
58361,Hyères,3
58362,Hyères,4
58363,Hyères,3
58364,Hyères,3
58365,Hyères,3
58366,Hyères,3
58367,Le Lavandou,3
58368,Le Lavandou,3
58369,Le Lavandou,3
58370,Le Lavandou,3
58371,Le Lavandou,1
58372,Le Lavandou,3
58373,La Londe-les-Maures,3
58374,La Londe-les-Maures,4
58375,La Londe-les-Maures,3
58376,La Londe-les-Maures,3
58377,La Londe-les-Maures,3
58378,La Londe-les-Maures,3
58379,La Londe-les-Maures,3
58380,La Londe-les-Maures,1
58381,La Londe-les-Maures,3
58382,La Londe-les-Maures,3
58383,La Londe-les-Maures,3
58384,Lorgues,4
58385,Lorgues,3
58386,Lorgues,3
58387,Lorgues,3
58388,Lorgues,3
58389,Lorgues,3
58390,Lorgues,3
58391,Le Luc,4
58392,Le Luc,4
58393,Le Luc,4
58394,Le Luc,4
58395,Le Luc,4
58396,Le Luc,4
58397,Le Luc,4
58398,Le Luc,4
58399,La Martre,4
58400,Les Mayons,3
58401,Mazaugues,4
58402,Méounes-lès-Montrieux,3
58403,Méounes-lès-Montrieux,4
58404,Moissac-Bellevue,3
58405,La Môle,3
58406,Mons,3
58407,Montauroux,3
58408,Montauroux,3
58409,Montauroux,3
58410,Montauroux,4
58411,Montferrat,4
58412,Montfort-sur-Argens,4
58413,Montmeyan,4
58414,La Motte,3
58415,La Motte,4
58416,Le Muy,4
58417,Le Muy,4
58418,Le Muy,3
58419,Le Muy,3
58420,Le Muy,4
58421,Nans-les-Pins,4
58422,Nans-les-Pins,3
58423,Nans-les-Pins,3
58424,Néoules,4
58425,Néoules,3
58426,Néoules,3
58427,Ollières,4
58428,Ollioules,1
58429,Ollioules,3
58430,Ollioules,4
58431,Ollioules,4
58432,Ollioules,3
58433,Ollioules,3
58434,Ollioules,3
58435,Ollioules,3
58436,Ollioules,3
58437,Ollioules,4
58438,Ollioules,3
58439,Ollioules,2
58440,Pierrefeu-du-Var,4
58441,Pierrefeu-du-Var,3
58442,Pierrefeu-du-Var,4
58443,Pierrefeu-du-Var,4
58444,Pignans,4
58445,Pignans,4
58446,Pignans,4
58447,Plan-d'Aups-Sainte-Baume,4
58448,Plan-d'Aups-Sainte-Baume,4
58449,Plan-de-la-Tour,3
58450,Plan-de-la-Tour,3
58451,Plan-de-la-Tour,3
58452,Pontevès,4
58453,Pourcieux,4
58454,Pourrières,4
58455,Pourrières,3
58456,Pourrières,4
58457,Pourrières,4
58458,Le Pradet,4
58459,Le Pradet,3
58460,Le Pradet,3
58461,Le Pradet,3
58462,Le Pradet,3
58463,Le Pradet,3
58464,Le Pradet,3
58465,Le Pradet,4
58466,Le Pradet,3
58467,Le Pradet,3
58468,Puget-sur-Argens,4
58469,Puget-sur-Argens,4
58470,Puget-sur-Argens,3
58471,Puget-sur-Argens,4
58472,Puget-sur-Argens,3
58473,Puget-sur-Argens,4
58474,Puget-sur-Argens,4
58475,Puget-Ville,4
58476,Puget-Ville,4
58477,Puget-Ville,4
58478,Puget-Ville,3
58479,Ramatuelle,1
58480,Ramatuelle,1
58481,Régusse,4
58482,Régusse,4
58483,Le Revest-les-Eaux,4
58484,Le Revest-les-Eaux,3
58485,Le Revest-les-Eaux,3
58486,Le Revest-les-Eaux,4
58487,Rians,4
58488,Rians,4
58489,Rians,4
58490,Rians,4
58491,Riboux,3
58492,Rocbaron,4
58493,Rocbaron,4
58494,Rocbaron,4
58495,Rocbaron,4
58496,Roquebrune-sur-Argens,4
58497,Roquebrune-sur-Argens,3
58498,Roquebrune-sur-Argens,3
58499,Roquebrune-sur-Argens,1
58500,Roquebrune-sur-Argens,1
58501,Roquebrune-sur-Argens,3
58502,Roquebrune-sur-Argens,3
58503,Roquebrune-sur-Argens,4
58504,Roquebrune-sur-Argens,4
58505,Roquebrune-sur-Argens,3
58506,Roquebrune-sur-Argens,4
58507,Roquebrune-sur-Argens,3
58508,Roquebrune-sur-Argens,3
58509,Roquebrune-sur-Argens,4
58510,La Roquebrussanne,4
58511,La Roquebrussanne,4
58512,La Roque-Esclapon,3
58513,Rougiers,4
58514,Sainte-Anastasie-sur-Issole,4
58515,Saint-Cyr-sur-Mer,4
58516,Saint-Cyr-sur-Mer,3
58517,Saint-Cyr-sur-Mer,1
58518,Saint-Cyr-sur-Mer,3
58519,Saint-Cyr-sur-Mer,3
58520,Saint-Cyr-sur-Mer,3
58521,Saint-Cyr-sur-Mer,3
58522,Saint-Cyr-sur-Mer,3
58523,Saint-Cyr-sur-Mer,3
58524,Saint-Cyr-sur-Mer,3
58525,Saint-Cyr-sur-Mer,3
58526,Saint-Julien,4
58527,Saint-Julien,4
58528,Saint-Martin,4
58529,Sainte-Maxime,3
58530,Sainte-Maxime,3
58531,Sainte-Maxime,3
58532,Sainte-Maxime,3
58533,Sainte-Maxime,3
58534,Sainte-Maxime,3
58535,Sainte-Maxime,3
58536,Sainte-Maxime,1
58537,Sainte-Maxime,1
58538,Sainte-Maxime,1
58539,Sainte-Maxime,3
58540,Sainte-Maxime,3
58541,Sainte-Maxime,3
58542,Saint-Maximin-la-Sainte-Baume,4
58543,Saint-Maximin-la-Sainte-Baume,4
58544,Saint-Maximin-la-Sainte-Baume,2
58545,Saint-Maximin-la-Sainte-Baume,4
58546,Saint-Maximin-la-Sainte-Baume,4
58547,Saint-Maximin-la-Sainte-Baume,4
58548,Saint-Maximin-la-Sainte-Baume,4
58549,Saint-Maximin-la-Sainte-Baume,4
58550,Saint-Maximin-la-Sainte-Baume,4
58551,Saint-Maximin-la-Sainte-Baume,4
58552,Saint-Maximin-la-Sainte-Baume,4
58553,Saint-Maximin-la-Sainte-Baume,4
58554,Saint-Maximin-la-Sainte-Baume,4
58555,Saint-Maximin-la-Sainte-Baume,4
58556,Saint-Maximin-la-Sainte-Baume,3
58557,Saint-Paul-en-Forêt,3
58558,Saint-Paul-en-Forêt,3
58559,Saint-Raphaël,3
58560,Saint-Raphaël,1
58561,Saint-Raphaël,3
58562,Saint-Raphaël,3
58563,Saint-Raphaël,3
58564,Saint-Raphaël,3
58565,Saint-Raphaël,3
58566,Saint-Raphaël,1
58567,Saint-Raphaël,1
58568,Saint-Raphaël,3
58569,Saint-Raphaël,3
58570,Saint-Raphaël,1
58571,Saint-Raphaël,3
58572,Saint-Raphaël,3
58573,Saint-Raphaël,1
58574,Saint-Raphaël,3
58575,Saint-Raphaël,3
58576,Saint-Raphaël,3
58577,Saint-Raphaël,1
58578,Saint-Raphaël,1
58579,Saint-Raphaël,1
58580,Saint-Raphaël,1
58581,Saint-Raphaël,1
58582,Saint-Raphaël,3
58583,Saint-Raphaël,4
58584,Saint-Raphaël,1
58585,Saint-Raphaël,3
58586,Saint-Raphaël,1
58587,Saint-Raphaël,1
58588,Saint-Raphaël,3
58589,Saint-Raphaël,3
58590,Saint-Tropez,1
58591,Saint-Tropez,1
58592,Saint-Tropez,1
58593,Saint-Tropez,1
58594,Saint-Tropez,1
58595,Saint-Tropez,1
58596,Saint-Zacharie,4
58597,Saint-Zacharie,4
58598,Saint-Zacharie,4
58599,Saint-Zacharie,4
58600,Saint-Zacharie,3
58601,Salernes,2
58602,Salernes,3
58603,Salernes,3
58604,Les Salles-sur-Verdon,3
58605,Sanary-sur-Mer,3
58606,Sanary-sur-Mer,3
58607,Sanary-sur-Mer,3
58608,Sanary-sur-Mer,3
58609,Sanary-sur-Mer,3
58610,Sanary-sur-Mer,1
58611,Sanary-sur-Mer,3
58612,Sanary-sur-Mer,3
58613,Sanary-sur-Mer,1
58614,Sanary-sur-Mer,1
58615,Sanary-sur-Mer,1
58616,Sanary-sur-Mer,3
58617,Sanary-sur-Mer,3
58618,Sanary-sur-Mer,3
58619,Sanary-sur-Mer,3
58620,Sanary-sur-Mer,3
58621,Sanary-sur-Mer,3
58622,Sanary-sur-Mer,1
58623,Sanary-sur-Mer,1
58624,Seillans,3
58625,Seillans,3
58626,Seillons-Source-d'Argens,4
58627,Seillons-Source-d'Argens,4
58628,La Seyne-sur-Mer,4
58629,La Seyne-sur-Mer,4
58630,La Seyne-sur-Mer,4
58631,La Seyne-sur-Mer,4
58632,La Seyne-sur-Mer,4
58633,La Seyne-sur-Mer,4
58634,La Seyne-sur-Mer,4
58635,La Seyne-sur-Mer,4
58636,La Seyne-sur-Mer,4
58637,La Seyne-sur-Mer,3
58638,La Seyne-sur-Mer,4
58639,La Seyne-sur-Mer,4
58640,La Seyne-sur-Mer,2
58641,La Seyne-sur-Mer,4
58642,La Seyne-sur-Mer,2
58643,La Seyne-sur-Mer,4
58644,La Seyne-sur-Mer,4
58645,La Seyne-sur-Mer,3
58646,La Seyne-sur-Mer,4
58647,La Seyne-sur-Mer,4
58648,La Seyne-sur-Mer,3
58649,La Seyne-sur-Mer,4
58650,La Seyne-sur-Mer,0
58651,La Seyne-sur-Mer,4
58652,La Seyne-sur-Mer,4
58653,La Seyne-sur-Mer,2
58654,La Seyne-sur-Mer,2
58655,La Seyne-sur-Mer,4
58656,La Seyne-sur-Mer,3
58657,La Seyne-sur-Mer,3
58658,La Seyne-sur-Mer,4
58659,La Seyne-sur-Mer,3
58660,La Seyne-sur-Mer,3
58661,La Seyne-sur-Mer,3
58662,La Seyne-sur-Mer,3
58663,La Seyne-sur-Mer,3
58664,La Seyne-sur-Mer,3
58665,La Seyne-sur-Mer,3
58666,La Seyne-sur-Mer,3
58667,La Seyne-sur-Mer,3
58668,La Seyne-sur-Mer,3
58669,La Seyne-sur-Mer,3
58670,La Seyne-sur-Mer,3
58671,La Seyne-sur-Mer,3
58672,La Seyne-sur-Mer,3
58673,La Seyne-sur-Mer,3
58674,La Seyne-sur-Mer,3
58675,Signes,4
58676,Signes,4
58677,Signes,4
58678,Sillans-la-Cascade,3
58679,Six-Fours-les-Plages,4
58680,Six-Fours-les-Plages,4
58681,Six-Fours-les-Plages,3
58682,Six-Fours-les-Plages,3
58683,Six-Fours-les-Plages,3
58684,Six-Fours-les-Plages,3
58685,Six-Fours-les-Plages,4
58686,Six-Fours-les-Plages,4
58687,Six-Fours-les-Plages,4
58688,Six-Fours-les-Plages,3
58689,Six-Fours-les-Plages,3
58690,Six-Fours-les-Plages,4
58691,Six-Fours-les-Plages,3
58692,Six-Fours-les-Plages,3
58693,Six-Fours-les-Plages,3
58694,Six-Fours-les-Plages,1
58695,Six-Fours-les-Plages,3
58696,Six-Fours-les-Plages,3
58697,Six-Fours-les-Plages,3
58698,Six-Fours-les-Plages,3
58699,Six-Fours-les-Plages,3
58700,Six-Fours-les-Plages,3
58701,Six-Fours-les-Plages,3
58702,Six-Fours-les-Plages,3
58703,Six-Fours-les-Plages,3
58704,Six-Fours-les-Plages,3
58705,Six-Fours-les-Plages,3
58706,Six-Fours-les-Plages,3
58707,Six-Fours-les-Plages,3
58708,Six-Fours-les-Plages,3
58709,Six-Fours-les-Plages,3
58710,Six-Fours-les-Plages,3
58711,Solliès-Pont,4
58712,Solliès-Pont,3
58713,Solliès-Pont,3
58714,Solliès-Pont,4
58715,Solliès-Pont,4
58716,Solliès-Pont,3
58717,Solliès-Pont,4
58718,Solliès-Pont,3
58719,Solliès-Pont,3
58720,Solliès-Pont,3
58721,Solliès-Pont,4
58722,Solliès-Toucas,3
58723,Solliès-Toucas,4
58724,Solliès-Toucas,4
58725,Solliès-Toucas,3
58726,Solliès-Toucas,4
58727,Solliès-Ville,3
58728,Solliès-Ville,3
58729,Tanneron,3
58730,Taradeau,4
58731,Taradeau,3
58732,Tavernes,4
58733,Le Thoronet,4
58734,Le Thoronet,4
58735,Toulon,4
58736,Toulon,4
58737,Toulon,4
58738,Toulon,2
58739,Toulon,3
58740,Toulon,3
58741,Toulon,3
58742,Toulon,2
58743,Toulon,3
58744,Toulon,3
58745,Toulon,3
58746,Toulon,2
58747,Toulon,2
58748,Toulon,3
58749,Toulon,2
58750,Toulon,4
58751,Toulon,2
58752,Toulon,3
58753,Toulon,4
58754,Toulon,4
58755,Toulon,4
58756,Toulon,4
58757,Toulon,4
58758,Toulon,4
58759,Toulon,3
58760,Toulon,4
58761,Toulon,3
58762,Toulon,3
58763,Toulon,3
58764,Toulon,3
58765,Toulon,4
58766,Toulon,4
58767,Toulon,4
58768,Toulon,4
58769,Toulon,4
58770,Toulon,3
58771,Toulon,3
58772,Toulon,3
58773,Toulon,3
58774,Toulon,1
58775,Toulon,3
58776,Toulon,3
58777,Toulon,1
58778,Toulon,4
58779,Toulon,3
58780,Toulon,3
58781,Toulon,1
58782,Toulon,3
58783,Toulon,4
58784,Toulon,1
58785,Toulon,1
58786,Toulon,3
58787,Toulon,1
58788,Toulon,1
58789,Toulon,1
58790,Toulon,3
58791,Toulon,3
58792,Toulon,4
58793,Toulon,1
58794,Toulon,1
58795,Toulon,1
58796,Toulon,1
58797,Toulon,3
58798,Toulon,3
58799,Toulon,4
58800,Toulon,1
58801,Toulon,1
58802,Toulon,3
58803,Toulon,1
58804,Toulon,1
58805,Toulon,1
58806,Toulon,1
58807,Toulon,3
58808,Toulon,3
58809,Toulon,4
58810,Toulon,2
58811,Toulon,4
58812,Toulon,3
58813,Toulon,2
58814,Toulon,2
58815,Toulon,1
58816,Toulon,4
58817,Toulon,3
58818,Toulon,4
58819,Toulon,3
58820,Toulon,3
58821,Toulon,4
58822,Toulon,4
58823,Toulon,4
58824,Toulon,3
58825,Toulon,4
58826,Toulon,4
58827,Toulon,2
58828,Toulon,4
58829,Toulon,2
58830,Toulon,2
58831,Toulon,2
58832,Toulon,4
58833,Toulon,4
58834,Toulon,2
58835,Toulon,4
58836,Toulon,4
58837,Toulon,4
58838,Toulon,4
58839,Toulon,4
58840,Toulon,4
58841,Toulon,4
58842,Toulon,4
58843,Toulon,4
58844,Toulon,4
58845,Toulon,4
58846,Toulon,3
58847,Toulon,4
58848,Toulon,2
58849,Toulon,3
58850,Toulon,4
58851,Toulon,3
58852,Toulon,3
58853,Toulon,3
58854,Toulon,1
58855,Toulon,3
58856,Toulon,3
58857,Toulon,4
58858,Toulon,4
58859,Toulon,4
58860,Toulon,4
58861,Toulon,4
58862,Toulon,3
58863,Tourrettes,3
58864,Tourrettes,4
58865,Tourtour,3
58866,Tourves,4
58867,Tourves,4
58868,Tourves,4
58869,Tourves,4
58870,Trans-en-Provence,4
58871,Trans-en-Provence,4
58872,Trans-en-Provence,3
58873,Trans-en-Provence,3
58874,Trans-en-Provence,3
58875,Trans-en-Provence,4
58876,Trigance,0
58877,Le Val,4
58878,Le Val,3
58879,Le Val,3
58880,Le Val,4
58881,La Valette-du-Var,1
58882,La Valette-du-Var,3
58883,La Valette-du-Var,4
58884,La Valette-du-Var,3
58885,La Valette-du-Var,3
58886,La Valette-du-Var,3
58887,La Valette-du-Var,3
58888,La Valette-du-Var,3
58889,La Valette-du-Var,4
58890,La Valette-du-Var,4
58891,La Valette-du-Var,4
58892,La Valette-du-Var,4
58893,La Valette-du-Var,4
58894,La Valette-du-Var,4
58895,La Valette-du-Var,4
58896,La Valette-du-Var,3
58897,La Valette-du-Var,4
58898,Varages,4
58899,La Verdière,4
58900,Vérignon,1
58901,Vidauban,4
58902,Vidauban,4
58903,Vidauban,4
58904,Vidauban,4
58905,Vidauban,4
58906,Vidauban,4
58907,Vidauban,4
58908,Vidauban,4
58909,Vidauban,4
58910,Villecroze,3
58911,Vinon-sur-Verdon,4
58912,Vinon-sur-Verdon,4
58913,Vinon-sur-Verdon,4
58914,Vinon-sur-Verdon,4
58915,Vins-sur-Caramy,4
58916,Rayol-Canadel-sur-Mer,1
58917,Saint-Mandrier-sur-Mer,3
58918,Saint-Mandrier-sur-Mer,4
58919,Saint-Mandrier-sur-Mer,3
58920,Saint-Mandrier-sur-Mer,3
58921,Saint-Mandrier-sur-Mer,3
58922,Saint-Antonin-du-Var,3
58923,Althen-des-Paluds,3
58924,Althen-des-Paluds,3
58925,Ansouis,3
58926,Apt,3
58927,Apt,3
58928,Apt,0
58929,Apt,2
58930,Apt,4
58931,Apt,3
58932,Apt,3
58933,Apt,0
58934,Apt,3
58935,Aubignan,3
58936,Aubignan,4
58937,Aubignan,4
58938,Aubignan,4
58939,Aurel,3
58940,Auribeau,0
58941,Avignon,0
58942,Avignon,0
58943,Avignon,0
58944,Avignon,0
58945,Avignon,2
58946,Avignon,2
58947,Avignon,2
58948,Avignon,2
58949,Avignon,0
58950,Avignon,2
58951,Avignon,3
58952,Avignon,2
58953,Avignon,2
58954,Avignon,2
58955,Avignon,2
58956,Avignon,2
58957,Avignon,2
58958,Avignon,3
58959,Avignon,2
58960,Avignon,0
58961,Avignon,2
58962,Avignon,0
58963,Avignon,1
58964,Avignon,0
58965,Avignon,0
58966,Avignon,0
58967,Avignon,0
58968,Avignon,4
58969,Avignon,0
58970,Avignon,2
58971,Avignon,4
58972,Avignon,2
58973,Avignon,4
58974,Avignon,2
58975,Avignon,0
58976,Avignon,0
58977,Avignon,0
58978,Avignon,0
58979,Avignon,0
58980,Avignon,0
58981,Avignon,1
58982,Avignon,1
58983,Avignon,2
58984,Avignon,0
58985,Avignon,0
58986,Avignon,2
58987,Avignon,3
58988,Avignon,2
58989,Avignon,0
58990,Avignon,2
58991,Avignon,2
58992,Avignon,2
58993,Avignon,4
58994,Avignon,4
58995,Avignon,4
58996,Avignon,3
58997,Avignon,2
58998,Avignon,2
58999,Avignon,3
59000,Avignon,4
59001,Avignon,3
59002,Avignon,3
59003,Avignon,4
59004,Avignon,4
59005,Avignon,2
59006,Avignon,4
59007,Avignon,2
59008,Avignon,4
59009,Avignon,4
59010,Avignon,3
59011,Le Barroux,3
59012,La Bastide-des-Jourdans,4
59013,La Bastidonne,0
59014,Le Beaucet,0
59015,Beaumes-de-Venise,3
59016,Beaumes-de-Venise,3
59017,Beaumettes,3
59018,Beaumont-de-Pertuis,4
59019,Beaumont-du-Ventoux,3
59020,Bédarrides,4
59021,Bédarrides,4
59022,Bédarrides,4
59023,Bédarrides,4
59024,Bédoin,3
59025,Bédoin,3
59026,Bédoin,3
59027,Blauvac,0
59028,Bollène,4
59029,Bollène,4
59030,Bollène,4
59031,Bollène,4
59032,Bollène,4
59033,Bollène,4
59034,Bollène,4
59035,Bollène,4
59036,Bollène,4
59037,Bollène,4
59038,Bonnieux,3
59039,Bonnieux,3
59040,Brantes,0
59041,Buisson,3
59042,Buoux,1
59043,Cabrières-d'Aigues,4
59044,Cabrières-d'Avignon,3
59045,Cabrières-d'Avignon,4
59046,Cadenet,4
59047,Cadenet,0
59048,Cadenet,3
59049,Caderousse,4
59050,Caderousse,4
59051,Cairanne,3
59052,Camaret-sur-Aigues,4
59053,Camaret-sur-Aigues,4
59054,Camaret-sur-Aigues,4
59055,Camaret-sur-Aigues,4
59056,Caromb,3
59057,Caromb,3
59058,Caromb,4
59059,Carpentras,3
59060,Carpentras,3
59061,Carpentras,4
59062,Carpentras,4
59063,Carpentras,3
59064,Carpentras,2
59065,Carpentras,4
59066,Carpentras,4
59067,Carpentras,3
59068,Carpentras,3
59069,Carpentras,2
59070,Carpentras,4
59071,Carpentras,3
59072,Carpentras,3
59073,Carpentras,3
59074,Carpentras,4
59075,Carpentras,2
59076,Carpentras,4
59077,Carpentras,4
59078,Carpentras,4
59079,Carpentras,4
59080,Caseneuve,3
59081,Castellet,3
59082,Caumont-sur-Durance,4
59083,Caumont-sur-Durance,4
59084,Caumont-sur-Durance,3
59085,Caumont-sur-Durance,4
59086,Cavaillon,3
59087,Cavaillon,4
59088,Cavaillon,4
59089,Cavaillon,4
59090,Cavaillon,4
59091,Cavaillon,2
59092,Cavaillon,2
