,insee_code,group
40860,61242,3
40861,61243,3
40862,61244,3
40863,61248,1
40864,61251,3
40865,61252,1
40866,61255,3
40867,61256,0
40868,61257,3
40869,61258,3
40870,61259,3
40871,61260,3
40872,61261,4
40873,61262,3
40874,61263,3
40875,61264,3
40876,61265,1
40877,61266,3
40878,61267,3
40879,61268,3
40880,61269,3
40881,61271,3
40882,61272,3
40883,61273,1
40884,61274,3
40885,61275,3
40886,61276,3
40887,61277,3
40888,61278,3
40889,61279,3
40890,61281,3
40891,61283,3
40892,61284,3
40893,61285,3
40894,61286,3
40895,61287,4
40896,61288,4
40897,61289,4
40898,61290,3
40899,61291,3
40900,61292,0
40901,61292,3
40902,61293,1
40903,61293,3
40904,61294,3
40905,61295,3
40906,61297,3
40907,61298,3
40908,61299,3
40909,61300,3
40910,61301,3
40911,61302,3
40912,61303,3
40913,61304,3
40914,61307,3
40915,61308,3
40916,61309,3
40917,61309,3
40918,61309,3
40919,61309,0
40920,61309,3
40921,61309,3
40922,61310,3
40923,61311,3
40924,61314,0
40925,61316,4
40926,61317,3
40927,61319,3
40928,61321,4
40929,61322,4
40930,61323,4
40931,61324,1
40932,61324,1
40933,61324,1
40934,61326,3
40935,61327,3
40936,61328,3
40937,61329,3
40938,61330,4
40939,61331,0
40940,61332,3
40941,61333,4
40942,61336,3
40943,61339,3
40944,61339,3
40945,61339,3
40946,61339,3
40947,61339,1
40948,61339,3
40949,61339,1
40950,61339,3
40951,61339,0
40952,61341,1
40953,61341,1
40954,61341,3
40955,61342,4
40956,61344,3
40957,61345,3
40958,61345,3
40959,61346,3
40960,61347,3
40961,61348,3
40962,61349,3
40963,61350,1
40964,61351,3
40965,61352,3
40966,61357,4
40967,61358,1
40968,61360,1
40969,61361,3
40970,61362,3
40971,61363,1
40972,61365,3
40973,61366,1
40974,61367,3
40975,61369,3
40976,61370,1
40977,61371,3
40978,61372,1
40979,61373,3
40980,61374,4
40981,61375,3
40982,61375,3
40983,61375,3
40984,61375,3
40985,61376,4
40986,61379,0
40987,61381,1
40988,61382,3
40989,61383,3
40990,61384,3
40991,61385,4
40992,61386,3
40993,61387,1
40994,61388,3
40995,61389,3
40996,61390,1
40997,61391,1
40998,61391,0
40999,61392,4
41000,61393,3
41001,61394,3
41002,61395,3
41003,61396,1
41004,61397,3
41005,61397,3
41006,61397,1
41007,61398,3
41008,61399,3
41009,61400,3
41010,61401,3
41011,61402,0
41012,61403,3
41013,61404,3
41014,61405,3
41015,61406,4
41016,61407,3
41017,61408,0
41018,61411,3
41019,61412,3
41020,61413,3
41021,61414,3
41022,61415,3
41023,61416,1
41024,61418,3
41025,61419,3
41026,61420,3
41027,61421,3
41028,61422,3
41029,61423,4
41030,61424,3
41031,61425,3
41032,61426,3
41033,61427,3
41034,61429,3
41035,61432,3
41036,61433,1
41037,61435,3
41038,61436,1
41039,61438,3
41040,61439,3
41041,61440,3
41042,61442,3
41043,61443,3
41044,61444,0
41045,61445,3
41046,61446,3
41047,61447,3
41048,61448,3
41049,61450,3
41050,61451,3
41051,61452,3
41052,61453,4
41053,61454,3
41054,61456,3
41055,61457,3
41056,61459,3
41057,61460,3
41058,61460,3
41059,61461,3
41060,61462,0
41061,61463,3
41062,61463,3
41063,61464,3
41064,61464,3
41065,61466,0
41066,61467,3
41067,61468,1
41068,61472,1
41069,61473,3
41070,61474,3
41071,61474,3
41072,61474,4
41073,61474,3
41074,61474,3
41075,61474,3
41076,61474,3
41077,61474,3
41078,61474,3
41079,61474,3
41080,61474,3
41081,61474,3
41082,61474,3
41083,61474,3
41084,61475,3
41085,61476,3
41086,61479,1
41087,61480,3
41088,61481,3
41089,61482,3
41090,61483,1
41091,61483,1
41092,61483,3
41093,61484,4
41094,61484,1
41095,61484,3
41096,61484,3
41097,61484,3
41098,61484,3
41099,61485,3
41100,61486,3
41101,61486,3
41102,61486,3
41103,61486,3
41104,61486,3
41105,61486,3
41106,61486,3
41107,61486,3
41108,61487,1
41109,61488,1
41110,61490,3
41111,61491,3
41112,61491,3
41113,61491,1
41114,61491,0
41115,61491,3
41116,61491,1
41117,61491,3
41118,61491,3
41119,61491,3
41120,61491,4
41121,61492,1
41122,61493,3
41123,61494,3
41124,61497,3
41125,61498,4
41126,61499,3
41127,61500,4
41128,61501,3
41129,61502,4
41130,61503,3
41131,61505,3
41132,61507,3
41133,61508,3
41134,61508,3
41135,61508,4
41136,61510,3
41137,61512,3
41138,62001,3
41139,62001,3
41140,62002,4
41141,62003,3
41142,62004,0
41143,62004,0
41144,62004,0
41145,62004,4
41146,62004,0
41147,62004,0
41148,62004,4
41149,62005,4
41150,62006,4
41151,62007,3
41152,62008,3
41153,62009,4
41154,62010,4
41155,62011,1
41156,62012,3
41157,62013,0
41158,62014,3
41159,62014,4
41160,62014,4
41161,62014,3
41162,62014,4
41163,62014,4
41164,62014,3
41165,62015,0
41166,62016,3
41167,62017,4
41168,62018,3
41169,62019,4
41170,62019,4
41171,62019,4
41172,62020,4
41173,62021,3
41174,62022,3
41175,62023,4
41176,62023,4
41177,62023,4
41178,62024,4
41179,62025,4
41180,62026,0
41181,62027,4
41182,62028,4
41183,62029,4
41184,62030,4
41185,62031,4
41186,62032,0
41187,62032,4
41188,62032,4
41189,62032,4
41190,62033,4
41191,62033,4
41192,62033,4
41193,62034,4
41194,62034,4
41195,62035,4
41196,62035,4
41197,62035,4
41198,62035,4
41199,62035,4
41200,62036,4
41201,62037,0
41202,62037,1
41203,62038,3
41204,62038,4
41205,62038,4
41206,62038,4
41207,62039,4
41208,62040,4
41209,62040,0
41210,62040,4
41211,62040,4
41212,62040,4
41213,62040,4
41214,62040,4
41215,62040,4
41216,62040,4
41217,62040,4
41218,62041,0
41219,62041,1
41220,62041,4
41221,62041,0
41222,62041,0
41223,62041,0
41224,62041,0
41225,62041,1
41226,62041,1
41227,62041,0
41228,62041,4
41229,62041,2
41230,62041,2
41231,62041,2
41232,62041,0
41233,62041,0
41234,62041,2
41235,62041,4
41236,62041,4
41237,62041,4
41238,62041,0
41239,62041,4
41240,62041,4
41241,62041,0
41242,62041,1
41243,62041,1
41244,62041,0
41245,62041,0
41246,62041,0
41247,62041,2
41248,62041,0
41249,62041,4
41250,62041,0
41251,62042,3
41252,62043,4
41253,62043,4
41254,62044,4
41255,62045,4
41256,62046,4
41257,62047,3
41258,62048,4
41259,62048,4
41260,62048,4
41261,62048,4
41262,62048,4
41263,62048,4
41264,62048,4
41265,62048,4
41266,62048,4
41267,62048,4
41268,62049,3
41269,62050,4
41270,62051,4
41271,62051,4
41272,62051,4
41273,62051,4
41274,62052,3
41275,62053,4
41276,62053,3
41277,62054,3
41278,62055,4
41279,62056,3
41280,62057,4
41281,62057,4
41282,62057,4
41283,62057,4
41284,62058,3
41285,62059,3
41286,62060,4
41287,62060,4
41288,62061,4
41289,62062,4
41290,62063,4
41291,62063,4
41292,62064,3
41293,62065,4
41294,62065,4
41295,62065,2
41296,62065,4
41297,62065,4
41298,62065,4
41299,62065,4
41300,62065,4
41301,62065,4
41302,62065,2
41303,62065,2
41304,62065,4
41305,62066,1
41306,62067,4
41307,62068,4
41308,62069,3
41309,62070,4
41310,62071,4
41311,62072,3
41312,62073,3
41313,62074,3
41314,62075,1
41315,62075,3
41316,62076,4
41317,62077,4
41318,62078,4
41319,62079,1
41320,62080,4
41321,62080,3
41322,62081,4
41323,62082,4
41324,62083,4
41325,62083,4
41326,62083,4
41327,62083,4
41328,62083,4
41329,62084,3
41330,62085,1
41331,62086,3
41332,62087,4
41333,62088,3
41334,62089,3
41335,62090,3
41336,62091,3
41337,62092,4
41338,62093,4
41339,62094,3
41340,62095,4
41341,62096,4
41342,62097,3
41343,62099,4
41344,62099,0
41345,62099,4
41346,62099,4
41347,62099,4
41348,62099,0
41349,62100,0
41350,62100,4
41351,62101,4
41352,62102,3
41353,62103,3
41354,62104,3
41355,62105,3
41356,62106,3
41357,62107,3
41358,62108,4
41359,62108,3
41360,62108,3
41361,62108,3
41362,62108,4
41363,62108,4
41364,62108,4
41365,62108,0
41366,62108,4
41367,62108,0
41368,62108,4
41369,62108,4
41370,62109,4
41371,62111,4
41372,62112,4
41373,62113,4
41374,62114,3
41375,62115,0
41376,62116,1
41377,62117,4
41378,62118,4
41379,62119,3
41380,62119,1
41381,62119,0
41382,62119,0
41383,62119,1
41384,62119,1
41385,62119,4
41386,62119,4
41387,62119,4
41388,62119,4
41389,62119,4
41390,62119,4
41391,62119,2
41392,62119,4
41393,62119,0
41394,62119,0
41395,62119,3
41396,62119,2
41397,62119,4
41398,62119,4
41399,62120,4
41400,62121,4
41401,62122,4
41402,62123,3
41403,62124,4
41404,62125,3
41405,62126,4
41406,62126,4
41407,62126,4
41408,62126,4
41409,62126,4
41410,62126,4
41411,62126,4
41412,62127,1
41413,62128,4
41414,62128,4
41415,62128,4
41416,62129,4
41417,62130,4
41418,62131,4
41419,62132,4
41420,62132,4
41421,62132,4
41422,62132,4
41423,62133,4
41424,62133,4
41425,62133,4
41426,62133,4
41427,62133,4
41428,62133,4
41429,62133,4
41430,62133,4
41431,62134,3
41432,62135,3
41433,62137,4
41434,62138,3
41435,62139,4
41436,62139,4
41437,62139,4
41438,62139,4
41439,62140,4
41440,62141,4
41441,62142,3
41442,62143,1
41443,62144,3
41444,62145,4
41445,62146,4
41446,62147,4
41447,62148,4
41448,62149,3
41449,62150,3
41450,62151,4
41451,62152,4
41452,62153,3
41453,62154,3
41454,62155,4
41455,62156,3
41456,62157,3
41457,62158,4
41458,62160,0
41459,62160,0
41460,62160,2
41461,62160,0
41462,62160,4
41463,62160,0
41464,62160,4
41465,62160,0
41466,62160,0
41467,62160,4
41468,62160,2
41469,62160,4
41470,62160,4
41471,62160,2
41472,62160,0
41473,62160,0
41474,62160,2
41475,62160,4
41476,62160,4
41477,62160,0
41478,62160,2
41479,62160,4
41480,62160,2
41481,62160,2
41482,62160,2
41483,62160,4
41484,62160,4
41485,62160,2
41486,62160,0
41487,62160,1
41488,62161,4
41489,62162,4
41490,62163,3
41491,62164,3
41492,62165,3
41493,62166,4
41494,62167,3
41495,62168,3
41496,62169,4
41497,62170,4
41498,62170,4
41499,62171,3
41500,62172,4
41501,62173,4
41502,62173,3
41503,62173,4
41504,62173,4
41505,62174,4
41506,62175,3
41507,62176,4
41508,62177,4
41509,62178,4
41510,62178,4
41511,62178,4
41512,62178,4
41513,62178,4
41514,62178,4
41515,62178,4
41516,62178,4
41517,62178,4
41518,62178,4
41519,62178,4
41520,62178,4
41521,62178,4
41522,62178,4
41523,62178,4
41524,62178,4
41525,62178,4
41526,62178,0
41527,62179,3
41528,62180,4
41529,62181,4
41530,62182,3
41531,62183,4
41532,62184,4
41533,62185,4
41534,62186,4
41535,62186,4
41536,62186,4
41537,62186,4
41538,62186,4
41539,62186,4
41540,62186,4
41541,62186,4
41542,62186,4
41543,62187,3
41544,62188,4
41545,62188,4
41546,62188,4
41547,62189,4
41548,62190,3
41549,62191,4
41550,62192,3
41551,62193,4
41552,62193,4
41553,62193,4
41554,62193,4
41555,62193,4
41556,62193,4
41557,62193,4
41558,62193,4
41559,62193,4
41560,62193,1
41561,62193,4
41562,62193,3
41563,62193,0
41564,62193,4
41565,62193,4
41566,62193,4
41567,62193,4
41568,62193,4
41569,62193,4
41570,62193,4
41571,62193,4
41572,62193,4
41573,62193,4
41574,62193,4
41575,62193,4
41576,62193,4
41577,62193,4
41578,62193,4
41579,62193,4
41580,62193,4
41581,62193,4
41582,62193,4
41583,62193,4
41584,62193,4
41585,62193,2
41586,62193,4
41587,62193,4
41588,62193,3
41589,62193,0
41590,62193,4
41591,62193,2
41592,62193,2
41593,62193,4
41594,62193,4
41595,62193,4
41596,62193,4
41597,62193,4
41598,62193,4
41599,62193,4
41600,62193,4
41601,62193,4
41602,62193,3
41603,62193,4
41604,62194,4
41605,62194,4
41606,62194,4
41607,62194,4
41608,62194,4
41609,62194,4
41610,62194,4
41611,62195,4
41612,62196,3
41613,62197,4
41614,62197,3
41615,62198,3
41616,62199,3
41617,62200,4
41618,62201,4
41619,62201,4
41620,62202,4
41621,62203,3
41622,62204,3
41623,62205,3
41624,62206,3
41625,62207,3
41626,62208,3
41627,62209,3
41628,62210,1
41629,62211,4
41630,62212,0
41631,62213,3
41632,62214,3
41633,62215,4
41634,62215,4
41635,62215,4
41636,62215,4
41637,62215,4
41638,62215,4
41639,62215,4
41640,62215,4
41641,62215,4
41642,62215,4
41643,62215,4
41644,62215,4
41645,62216,4
41646,62217,4
41647,62217,4
41648,62218,3
41649,62219,3
41650,62220,3
41651,62221,3
41652,62222,3
41653,62223,4
41654,62224,4
41655,62224,4
41656,62225,3
41657,62227,3
41658,62228,4
41659,62229,3
41660,62230,3
41661,62231,3
41662,62232,4
41663,62233,4
41664,62234,3
41665,62235,1
41666,62235,1
41667,62235,0
41668,62236,4
41669,62237,3
41670,62238,3
41671,62239,1
41672,62239,3
41673,62239,4
41674,62240,4
41675,62240,4
41676,62241,3
41677,62242,3
41678,62243,4
41679,62244,4
41680,62244,4
41681,62244,4
41682,62244,3
41683,62245,4
41684,62246,3
41685,62247,4
41686,62248,4
41687,62249,4
41688,62249,4
41689,62249,4
41690,62249,4
41691,62249,4
41692,62250,4
41693,62250,2
41694,62250,4
41695,62250,4
41696,62250,4
41697,62250,4
41698,62250,4
41699,62250,4
41700,62251,3
41701,62252,3
41702,62252,3
41703,62253,3
41704,62254,3
41705,62255,3
41706,62256,3
41707,62257,3
41708,62258,3
41709,62259,4
41710,62259,4
41711,62260,4
41712,62261,1
41713,62261,0
41714,62261,1
41715,62261,1
41716,62261,3
41717,62262,4
41718,62263,0
41719,62263,3
41720,62263,0
41721,62263,0
41722,62263,0
41723,62264,4
41724,62265,4
41725,62266,4
41726,62267,3
41727,62268,4
41728,62268,0
41729,62268,4
41730,62268,4
41731,62268,4
41732,62268,0
41733,62269,4
41734,62270,4
41735,62270,4
41736,62270,4
41737,62270,4
41738,62270,4
41739,62270,4
41740,62271,4
41741,62271,3
41742,62272,3
41743,62273,3
41744,62274,4
41745,62274,4
41746,62274,4
41747,62274,4
41748,62275,3
41749,62276,4
41750,62276,4
41751,62276,4
41752,62276,4
41753,62276,4
41754,62277,4
41755,62277,4
41756,62278,0
41757,62279,1
41758,62280,4
41759,62281,1
41760,62282,4
41761,62283,4
41762,62284,4
41763,62285,3
41764,62286,4
41765,62288,4
41766,62288,4
41767,62289,0
41768,62290,3
41769,62291,4
41770,62291,4
41771,62291,4
41772,62292,4
41773,62293,3
41774,62295,4
41775,62295,3
41776,62296,3
41777,62297,4
41778,62297,4
41779,62297,3
41780,62298,4
41781,62299,3
41782,62300,4
41783,62300,4
41784,62301,3
41785,62302,0
41786,62303,4
41787,62304,3
41788,62306,4
41789,62307,1
41790,62308,4
41791,62309,4
41792,62309,4
41793,62310,3
41794,62310,4
41795,62311,4
41796,62312,3
41797,62313,4
41798,62314,4
41799,62315,3
41800,62316,3
41801,62317,4
41802,62318,3
41803,62318,4
41804,62318,4
41805,62318,4
41806,62318,4
41807,62318,4
41808,62318,4
41809,62318,4
41810,62318,1
41811,62319,3
41812,62320,3
41813,62321,4
41814,62321,4
41815,62321,4
41816,62322,3
41817,62323,3
41818,62324,3
41819,62325,3
41820,62326,4
41821,62327,4
41822,62327,4
41823,62328,4
41824,62328,4
41825,62329,4
41826,62329,4
41827,62330,3
41828,62331,4
41829,62332,3
41830,62333,3
41831,62334,4
41832,62335,3
41833,62336,3
41834,62337,3
41835,62338,1
41836,62338,1
41837,62339,3
41838,62340,4
41839,62341,3
41840,62342,3
41841,62343,3
41842,62344,4
41843,62345,3
41844,62346,4
41845,62347,3
41846,62348,3
41847,62349,4
41848,62349,4
41849,62350,3
41850,62351,4
41851,62351,4
41852,62351,4
41853,62351,4
41854,62351,4
41855,62351,4
41856,62352,3
41857,62353,3
41858,62354,3
41859,62355,3
41860,62356,4
41861,62356,4
41862,62357,1
41863,62358,3
41864,62359,3
41865,62360,4
41866,62361,4
41867,62361,4
41868,62362,4
41869,62363,3
41870,62364,3
41871,62365,4
41872,62366,3
41873,62367,3
41874,62368,4
41875,62369,3
41876,62370,3
41877,62371,4
41878,62371,3
41879,62372,3
41880,62373,4
41881,62374,3
41882,62375,4
41883,62376,4
41884,62376,4
41885,62377,4
41886,62378,0
41887,62379,4
41888,62380,3
41889,62381,3
41890,62382,3
41891,62383,4
41892,62384,4
41893,62385,3
41894,62386,4
41895,62386,4
41896,62386,4
41897,62386,4
41898,62386,4
41899,62387,4
41900,62388,3
41901,62389,1
41902,62390,3
41903,62391,4
41904,62392,3
41905,62393,4
41906,62395,4
41907,62396,3
41908,62397,4
41909,62397,4
41910,62397,4
41911,62397,4
41912,62398,4
41913,62399,3
41914,62400,4
41915,62400,4
41916,62400,4
41917,62401,4
41918,62401,4
41919,62401,4
41920,62401,4
41921,62402,3
41922,62403,4
41923,62404,4
41924,62405,4
41925,62406,3
41926,62407,4
41927,62408,4
41928,62408,4
41929,62409,4
41930,62410,3
41931,62411,4
41932,62412,4
41933,62413,4
41934,62413,4
41935,62413,4
41936,62413,4
41937,62413,4
41938,62413,4
41939,62413,4
41940,62413,4
41941,62414,3
41942,62415,3
41943,62416,4
41944,62418,3
41945,62419,3
41946,62421,4
41947,62422,4
41948,62423,4
41949,62424,4
41950,62425,3
41951,62426,3
41952,62427,4
41953,62427,4
41954,62427,4
41955,62427,4
41956,62427,4
41957,62427,4
41958,62427,4
41959,62427,4
41960,62427,4
41961,62427,4
41962,62427,4
41963,62427,4
41964,62427,4
41965,62427,4
41966,62427,4
41967,62427,4
41968,62427,4
41969,62427,4
41970,62427,4
41971,62427,4
41972,62428,3
41973,62429,3
41974,62430,4
41975,62432,3
41976,62433,3
41977,62434,3
41978,62435,3
41979,62436,1
41980,62437,3
41981,62438,3
41982,62439,4
41983,62440,4
41984,62441,3
41985,62442,3
41986,62443,4
41987,62443,4
41988,62443,4
41989,62443,4
41990,62443,4
41991,62444,0
41992,62445,4
41993,62446,4
41994,62447,3
41995,62447,3
41996,62448,3
41997,62448,4
41998,62449,3
41999,62450,3
42000,62451,3
42001,62452,3
42002,62453,3
42003,62454,3
42004,62454,3
42005,62455,3
42006,62456,4
42007,62457,4
42008,62457,4
42009,62457,4
42010,62457,4
42011,62457,3
42012,62457,4
42013,62458,4
42014,62459,3
42015,62460,3
42016,62461,4
42017,62462,3
42018,62463,1
42019,62464,4
42020,62464,4
42021,62464,4
42022,62465,4
42023,62466,3
42024,62467,3
42025,62468,3
42026,62469,3
42027,62470,1
42028,62471,4
42029,62471,3
42030,62472,3
42031,62473,4
42032,62473,4
42033,62473,4
42034,62473,4
42035,62473,4
42036,62473,4
42037,62474,4
42038,62475,4
42039,62476,4
42040,62477,3
42041,62478,3
42042,62479,4
42043,62480,4
42044,62480,4
42045,62481,4
42046,62483,3
42047,62484,4
42048,62485,4
42049,62486,4
42050,62487,4
42051,62488,4
42052,62489,4
42053,62489,4
42054,62490,3
42055,62491,3
42056,62491,3
42057,62491,3
42058,62491,4
42059,62492,3
42060,62493,4
42061,62494,3
42062,62495,3
42063,62496,3
42064,62497,4
42065,62497,4
42066,62497,4
42067,62497,4
42068,62497,4
42069,62497,4
42070,62498,2
42071,62498,4
42072,62498,3
42073,62498,3
42074,62498,3
42075,62498,4
42076,62498,4
42077,62498,4
42078,62498,4
42079,62498,4
42080,62498,2
42081,62498,2
42082,62498,4
42083,62498,4
42084,62498,2
42085,62498,2
42086,62498,4
42087,62498,4
42088,62498,4
42089,62498,4
42090,62498,4
42091,62498,4
42092,62499,3
42093,62500,4
42094,62501,3
42095,62502,4
42096,62502,3
42097,62502,4
42098,62502,3
42099,62503,3
42100,62504,3
42101,62505,4
42102,62506,3
42103,62506,4
42104,62507,4
42105,62508,4
42106,62509,4
42107,62510,4
42108,62510,4
42109,62510,4
42110,62510,4
42111,62510,4
42112,62510,4
42113,62510,4
42114,62510,4
42115,62510,4
42116,62510,4
42117,62510,4
42118,62510,4
42119,62510,4
42120,62510,4
42121,62510,4
42122,62510,4
42123,62510,4
42124,62510,4
42125,62510,4
42126,62510,4
42127,62510,4
42128,62510,4
42129,62510,2
42130,62510,4
42131,62510,4
42132,62510,0
42133,62511,3
42134,62512,4
42135,62513,4
42136,62514,4
42137,62515,4
42138,62516,4
42139,62516,4
42140,62516,4
42141,62516,4
42142,62516,4
42143,62516,4
42144,62516,4
42145,62516,4
42146,62517,4
42147,62518,4
42148,62519,3
42149,62520,3
42150,62520,3
42151,62521,4
42152,62522,3
42153,62523,4
42154,62523,4
42155,62523,4
42156,62523,4
42157,62524,3
42158,62524,4
42159,62525,0
42160,62525,0
42161,62525,3
42162,62525,4
42163,62525,4
42164,62525,4
42165,62525,4
42166,62525,0
42167,62526,3
42168,62527,3
42169,62528,4
42170,62528,4
42171,62528,4
42172,62528,4
42173,62528,4
42174,62529,3
42175,62530,3
42176,62531,4
42177,62532,4
42178,62533,4
42179,62534,4
42180,62534,3
42181,62534,4
42182,62534,4
42183,62535,1
42184,62536,4
42185,62537,4
42186,62538,3
42187,62539,3
42188,62540,4
42189,62541,3
42190,62542,4
42191,62543,4
42192,62543,3
42193,62544,3
42194,62545,3
42195,62546,1
42196,62547,3
42197,62548,4
42198,62548,4
42199,62548,4
42200,62548,4
42201,62548,4
42202,62548,4
42203,62548,4
42204,62548,4
42205,62549,3
42206,62550,4
42207,62551,3
42208,62552,4
42209,62553,3
42210,62554,1
42211,62555,4
42212,62555,4
42213,62555,4
42214,62555,4
42215,62555,4
42216,62556,4
42217,62557,4
42218,62557,0
42219,62558,4
42220,62559,4
42221,62560,4
42222,62560,0
42223,62560,4
42224,62561,3
42225,62562,4
42226,62563,4
42227,62563,4
42228,62563,4
42229,62563,4
42230,62563,4
42231,62563,4
42232,62563,4
42233,62564,4
42234,62565,4
42235,62566,4
42236,62567,4
42237,62567,3
42238,62568,4
42239,62569,4
42240,62570,4
42241,62570,4
42242,62570,2
42243,62570,4
42244,62570,4
42245,62570,4
42246,62570,4
42247,62570,4
42248,62571,3
42249,62571,3
42250,62571,3
42251,62572,4
42252,62573,4
42253,62573,4
42254,62573,4
42255,62573,4
42256,62574,3
42257,62576,3
42258,62577,4
42259,62578,3
42260,62579,3
42261,62580,3
42262,62581,3
42263,62582,3
42264,62583,4
42265,62584,4
42266,62585,3
42267,62586,3
42268,62587,4
42269,62587,4
42270,62587,4
42271,62587,4
42272,62587,4
42273,62587,4
42274,62587,4
42275,62588,0
42276,62589,3
42277,62589,3
42278,62590,3
42279,62591,4
42280,62592,4
42281,62593,3
42282,62594,4
42283,62595,3
42284,62596,3
42285,62597,4
42286,62598,4
42287,62599,3
42288,62600,3
42289,62601,4
42290,62602,3
42291,62603,4
42292,62604,4
42293,62604,4
42294,62604,1
42295,62604,1
42296,62605,1
42297,62606,4
42298,62607,1
42299,62608,4
42300,62609,1
42301,62610,3
42302,62611,3
42303,62612,3
42304,62613,3
42305,62614,4
42306,62615,0
42307,62616,3
42308,62617,4
42309,62617,4
42310,62617,4
42311,62617,4
42312,62617,4
42313,62617,4
42314,62617,4
42315,62617,4
42316,62617,4
42317,62617,4
42318,62617,4
42319,62617,4
42320,62618,4
42321,62619,3
42322,62620,4
42323,62621,4
42324,62622,4
42325,62623,4
